Category,Function Name,Description,Syntax Example,Scope,Source Link
ğŸ”¢ Math & Calculation,$add,Adds two values or adds a time span to a DateTime.,"$add([Due Date|DueDate],2:0:0:0)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ”¢ Math & Calculation,$divide,Divides the first value by the second.,"$divide([Total Cost|TotalCost],3)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,$addmonths,Adds a given number of months to a date.,"$addmonths([Due Date|DueDate],5)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,$calcbusinesstime,Adds business time (per site regional settings) to a date.,"$calcbusinesstime([Created|Created],5:0:0:0)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,$calcdate,Adds a specified period (Days/Weeks/Months/Years) to a date.,"$calcdate([Due Date|DueDate],5,Months)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,$datediffbusinesshours,Returns business-hours difference between two datetimes.,"$datediffbusinesshours([Start Time|StartTime],[End Time|EndTime])",Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,$datediffhours,Returns total hours difference between two datetimes.,"$datediffhours([Start Time|StartTime],[End Time|EndTime])",Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“… Date & Time Functions,Now,Returns the current date/time.,Now,Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“Š Lookup & JSON,$jsonpath,Navigates a JSON object/array and returns values matching a JSONPath.,"$jsonpath([Movies],@$..movie[(@.length-1)])",Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“Š Lookup & JSON,$jsonpath2,Returns an element directly from a JSON array/object via JSONPath.,"$jsonpath2([Movies],@$.MovieDatabase.movie[*].director)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ“Š Lookup & JSON,$xpath,Extracts a node/value from XML using XPath.,"$xpath([xmlvalue|xmlvalue],/birds/parrot)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ”€ Conversion & Formatting,$formatvalue,Returns the display value for lookup or person/group fields.,$formatvalue([Requester|Requester]),Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ”€ Conversion & Formatting,$parsefieldvalue,Extracts id/value/email/etc. from a field object.,"$parsefieldvalue([Requester|Requester],Email,;)",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ”€ Conversion & Formatting,$regexreplace,Replaces text in a column value using a regular expression.,"$regexreplace([Title|Title],""\d+"",""#"",""g"")",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ‘¥ People Field Handling,$getuserattr,"Returns Email or DisplayName for a user (by ID, {Me}, or a user column).","$getuserattr({Me},DisplayName)",Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ‘¥ People Field Handling,$itemsharedwith,Returns users the item is shared with.,$itemsharedwith([ID|ID]),Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
ğŸ‘¥ People Field Handling,$getspgroupmembers,Gets members of a SharePoint group as text.,"$getspgroupmembers(name,;,[Assigned Team|AssignedTeam])",Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,$firstitem,Captures the first item ID from a Query List item collection.,QueryListName##$firstitem([ID|ID]),Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,{ListId},Returns the current list's GUID.,{ListId},Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,{ListName},Returns the current list's title.,{ListName},Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,{WebId},Returns the current web GUID.,{WebId},Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,{WebUrl},Returns the current web URL.,{WebUrl},Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,$variablecollection2,Combines values from multiple columns/placeholders into a single string with a separator; supports uniqueness.,"$variablecollection2(;#,[Requester|Requester],[AssignedTo|AssignedTo])",Workflows|Custom Actions,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
âš™ï¸ Utility & Misc,$extractheaders,Parses name:value headers text into key/value pairs with case/format options.,"$extractheaders(:,[E-Mail Headers|EmailHeaders],firstupper)",Workflows,https://www.crowcanyon.help/article/comprehensive-list-of-functions-in-nitro-studio/
